DUT,DUT1,DUT2,DUT3,DUT4,DUT5
AP-FIRMWARE,v946,v946,,,
AP-MAC,46:D4:54:FD:FF:6C,,APMAC#3,APMAC#4,APMAC#5
AP-MAC-2G,46:D4:54:FD:FF:6C,,APMAC#3,APMAC#4,APMAC#5
AP-MAC-5G,46:D4:54:FD:FF:6D,,APMAC#3A,APMAC#4A,APMAC#5
DESCRIPTION,F3000,F3500,OpenReach F3000,Retail F4000,Retail F3500
GW-FIRMWARE,109E,109E,,,
GW-MAC,10:06:45:64:8c:20,3C:58:5D:D4:B5:80,GWMAC#3,GWMAC#4,GWMAC#5
GW-MAC-2G,10:06:45:64:8c:2a,GWMAC#2a,GWMAC#3a,GWMAC#4a,GWMAC#5a
GW-MAC-5G,10:06:45:64:8c:2b,GWMAC#2b,GWMAC#3b,GWMAC#4b,GWMAC#5b
GW-SERIAL,N7201095U000133,,,,
GE-WAN,eth4,eth3,eth8,eth10,eth12
LAN,eth4,eth7,eth8,eth10,eth12
PDU,2,3,4,5,6
SSID-2G,eir97979836,eir43912255,SSID#3,SSID#4,SSID#5
SSID-5G,eir97979836,eir43912255,SSID#3,SSID#4,SSID#5
VLAN,10,10,101,10,10
WPA,P82TsSfcvN,F8jeGx98gC,WPA#3,WPA#4,WPA#5
